"año";"NCODI";"primDiges_hosp";"totDiges_hosp";"primDigestivo_CEP";"totDigestivo_CEP";"primCardio_hosp";"totCardio_hosp";"primCardio_CEP";"totCardio_CEP";"primDerma_hosp";"totDerma_hosp";"primDerma_CEP";"totDerma_CEP";"primNeurolog_hosp";"totNeurolog_hosp";"primNeurolog_CEP";"totNeurolog_CEP";"primPsquia_hosp";"totPsquia_hosp";"primPsquia_CEP";"totPsquia_CEP";"primRestoMed_hosp";"totRestoMed_hosp";"primRestoMed_CEP";"totRestoMed_CEP";"primCirGeneral_hosp";"totCirGeneral_hosp";"primCirGeneral_CEP";"totCirGeneral_CEP";"primTrauma_hosp";"totTrauma_hosp";"primTrauma_CEP";"totTrauma_CEP";"primGine_hosp";"totGine_hosp";"primGine_CEP";"totGine_CEP";"primOftalmo_hosp";"totOftalmo_hosp";"primOftalmo_CEP";"totOftalmo_CEP";"primOrl_hosp";"totOrl_hosp";"primOrl_CEP";"totOrl_CEP";"primUrolog_hosp";"totUrolog_hosp";"primUrolog_CEP";"totUrolog_CEP";"primRestoQuirurg_hosp";"totRestoQuirurg_hosp";"primRestoQuirurg_CEP";"totRestoQuirurg_CEP";"primPediatria_hosp";"totPediatria_hosp";"primPediatria_CEP";"totPediatria_CEP";"primPreAnest_hosp";"totPreAnest_hosp";"primPreAnest_CEP";"totPreAnest_CEP";"primRehabil_hosp";"totRehabil_hosp";"primRehabil_CEP";"totRehabil_CEP";"otrasTexto";"primOtrasConsul_hosp";"totOtrasConsul_hosp";"primOtrasConsul_CEP";"totOtrasConsul_CEP";"primTotal_hosp";"total_hosp";"primTotal_CEP";"total_CEP"
2015;592,00;645;2183;0;0;559;1462;0;0;482;895;0;0;1438;4116;0;0;242;885;0;0;9337;20802;0;0;1055;4011;0;0;7322;22206;0;0;1454;19558;0;0;0;0;0;0;1633;2739;0;0;833;3566;0;0;1812;5246;0;0;1176;12675;0;0;1499;1556;0;0;0;0;0;0;"Otros";0;0;0;0;29487;101900;0;0
2015;497,00;25;32;0;0;2135;3066;0;0;2199;2670;0;0;327;829;0;0;333;564;0;0;5045;10791;0;0;1390;3070;0;0;7702;20935;0;0;1990;2812;0;0;980;2995;0;0;1920;2968;0;0;2225;4563;0;0;2450;5205;0;0;0;0;0;0;4009;4010;0;0;1495;2190;0;0;"Otros";0;0;0;0;34225;66700;0;0
2015;458,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0
2015;726,00;0;0;3474;9378;0;0;3336;9097;7607;19614;0;0;933;1441;1988;8667;2404;13479;1807;15063;11143;57272;3615;29228;1714;3776;4139;10560;306;919;8303;22760;3588;4224;3878;15162;10308;30918;0;0;1818;3445;2538;7426;0;0;2737;10009;642;2663;0;0;198;594;1763;6041;6629;6629;0;0;3147;7267;2377;5380;"Otros";0;0;0;0;50437;152241;39955;148771
2015;272,00;0;0;0;0;99;297;0;0;3;9;0;0;5;15;0;0;0;0;0;0;58;173;0;0;798;2394;0;0;3458;10375;0;0;1;2;0;0;1181;3543;0;0;61;184;0;0;152;457;0;0;273;819;0;0;1844;5533;0;0;1006;3017;0;0;0;0;0;0;"Otros";0;0;0;0;8939;26818;0;0
2015;805,00;5681;22972;0;0;3869;18467;0;0;10824;28182;0;0;5667;24442;0;0;1835;8510;5090;40982;27361;171219;0;0;6990;18214;0;0;18224;64702;646;1179;14403;59804;651;2761;17529;59685;2186;5163;6684;26229;4365;7878;5090;14869;0;0;9298;33975;290;870;5105;32838;0;0;19059;19059;0;0;5792;14993;1441;2797;"Otros";;;0;0;163411;618160;14669;61630
2015;5,00;652;724;0;0;875;1027;0;0;0;0;0;0;0;0;0;0;532;804;0;0;4491;5614;0;0;1793;2242;0;0;1226;1526;0;0;2822;3244;0;0;505;4825;0;0;168;1254;0;0;0;0;0;0;50;58;0;0;2395;3993;0;0;1656;1656;0;0;0;0;0;0;"Otros";0;0;0;0;17165;26967;0;0
2015;234,00;2984;5025;0;0;1470;2891;0;0;3825;9668;0;0;813;1558;0;0;0;0;0;0;10270;20491;0;0;3412;7053;0;0;10510;29264;0;0;897;4333;0;0;101;182;0;0;1945;3349;0;0;724;2054;0;0;3012;5280;0;0;315;3471;0;0;6812;7071;0;0;45;186;0;0;"Otros";0;0;0;0;47135;101876;0;0
2015;64,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;1595;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;132;1595;0;0
2015;842,00;1396;2816;0;0;1045;1742;0;0;2669;5890;0;0;856;1365;0;0;974;7485;0;0;3609;12513;0;0;1546;3081;0;0;3964;14212;0;0;2550;7248;0;0;3966;10547;0;0;2418;5421;0;0;1690;6900;0;0;1;2;0;0;758;2643;0;0;3089;3089;0;0;2497;6879;0;0;"Otros";0;0;0;0;33028;91833;0;0
2015;843,00;709;1666;0;0;0;0;0;0;2244;5343;0;0;0;0;0;0;583;2960;0;0;2343;7994;0;0;1465;3244;0;0;2755;7700;0;0;3213;8262;0;0;3929;14773;0;0;1848;3675;0;0;969;2644;0;0;0;0;0;0;379;1915;0;0;2354;2403;0;0;816;1896;0;0;"Otros";0;0;0;0;23607;64475;0;0
2015;803,00;2619;8556;335;772;1818;6961;0;918;4822;9387;537;878;2066;9500;0;0;1758;15416;518;3809;11612;60113;1315;4785;2829;8011;265;590;6165;13766;1116;1636;6079;13340;332;417;8708;17070;298;334;4493;8905;736;1303;2312;6899;0;472;2842;6013;7;9;1218;5471;0;0;5722;6220;144;144;4608;13248;1037;2845;"Otros";0;0;0;0;69671;208876;6640;18912
2015;211,00;228;684;0;0;181;543;0;0;817;2451;0;0;179;538;0;0;291;1744;0;0;1212;3637;0;0;133;398;0;0;2660;7980;0;0;1153;3459;0;0;330;991;0;0;1040;3120;0;0;573;1719;0;0;318;955;0;0;17;51;0;0;66;198;0;0;861;2584;0;0;"Otros";0;0;0;0;10059;31052;0;0
2015;773,00;1275;7810;0;0;1768;7852;0;0;3410;6421;0;0;2568;9373;0;0;0;0;0;0;7652;76593;0;0;3809;15449;0;0;5644;20667;0;0;1793;6411;0;0;5831;23028;0;0;2884;7645;0;0;1773;9503;0;0;5113;18267;0;0;4699;16005;0;0;6475;6501;0;0;7522;14721;0;0;"Otros";2;2;0;0;62218;246248;0;0
2015;1108,00;157;258;0;0;0;0;0;0;660;1021;0;0;0;0;0;0;227;1184;0;0;999;2843;0;0;826;1875;0;0;1582;5388;0;0;1492;4167;0;0;865;1399;0;0;508;967;0;0;240;713;0;0;179;296;0;0;0;0;0;0;1425;1468;0;0;0;0;0;0;"Otros";413;509;0;0;9573;22088;0;0
2015;404,00;134;167;0;0;88;110;0;0;1;1;0;0;162;396;0;0;67;72;0;0;484;514;0;0;665;3204;0;0;1485;3768;0;0;0;0;0;0;16;16;0;0;29;35;0;0;53;63;0;0;142;243;0;0;0;0;0;0;884;884;0;0;2077;3750;0;0;"Otros";0;0;0;0;6287;13223;0;0
2015;274,00;406;1625;0;0;588;2353;0;0;0;0;0;0;1991;7965;0;0;60;240;0;0;2997;11988;0;0;734;2934;0;0;1709;6837;0;0;1167;4666;0;0;1979;7918;0;0;307;1230;0;0;911;3644;0;0;1848;7390;0;0;312;1250;0;0;604;2416;0;0;785;3140;0;0;"Otros";0;0;0;0;16398;65596;0;0
2015;270,00;1934;4192;0;0;2891;8551;0;0;773;965;0;0;1096;2840;0;0;654;2038;0;0;11999;33759;0;0;1171;2389;0;0;7712;19767;0;0;2362;11409;0;0;0;0;0;0;2778;4742;0;0;1735;4593;0;0;1722;3206;0;0;7819;9181;0;0;3496;3530;0;0;2057;8396;0;0;"Otros";0;0;0;0;50199;119558;0;0
2015;676,00;1516;3960;0;0;1393;4250;0;0;2915;5718;0;0;0;0;0;0;2804;15933;0;0;3428;14721;0;0;1435;2265;0;0;6334;14163;0;0;2751;9779;0;0;4353;10631;0;0;2745;6293;0;0;1204;3698;0;0;18;400;0;0;435;2498;0;0;1890;1920;0;0;3379;7281;0;0;"Otros";0;0;0;0;36600;103510;0;0
2015;709,00;2158;5836;0;0;1651;5586;0;0;4566;7927;0;0;0;0;0;0;951;11242;0;0;5212;19462;0;0;4046;7807;0;0;10364;20758;0;0;4943;15568;0;0;3653;10753;0;0;2967;6043;0;0;2364;5587;0;0;0;0;0;0;859;4291;0;0;3628;4114;0;0;4141;7109;0;0;"Otros";0;0;0;0;51503;132083;0;0
2015;754,00;7522;19585;7892;21714;12085;30051;750;992;10863;19672;12473;22760;3359;16531;18243;63502;7121;19134;6278;19128;40354;153736;18438;102278;8009;19749;4468;5346;26099;60828;30746;62742;37254;71443;7468;12716;10891;28133;18854;45802;18703;46820;61;64;10368;35793;5743;13916;12621;28447;12297;30326;12529;50450;0;0;26440;35510;1057;1616;25803;54999;3127;4985;"Otros";0;0;0;0;270021;690881;147895;407887
2015;997,00;1754;4483;0;0;1143;2135;0;0;3321;6546;0;0;0;0;0;0;0;0;0;0;2802;11103;0;0;705;1268;0;0;4291;7208;0;0;2506;6436;0;0;2473;7071;0;0;2138;4341;0;0;1001;2381;0;0;0;0;0;0;215;524;0;0;1821;3219;0;0;1853;4245;0;0;"Otros";0;0;0;0;26023;60960;0;0
2015;734,00;3304;11856;830;1979;2845;12592;478;675;9133;19749;2753;3903;4140;11076;581;1094;845;6687;1935;19874;24957;92968;344;925;3444;8680;806;1148;10323;32435;3353;5594;3067;10428;8931;26589;8536;30423;3162;3658;6259;15064;879;1843;4460;16884;507;1202;5657;13326;0;0;3498;11514;0;0;7223;7548;489;637;6592;14485;1588;3825;"Otros";0;0;0;0;104283;315715;26636;72946
2015;299,00;1406;1740;0;0;844;1095;0;0;4016;4501;0;0;817;1009;0;0;937;1200;0;0;15919;20496;0;0;947;1543;0;0;6732;11141;0;0;5098;6170;0;0;2689;3303;0;0;1849;2380;0;0;2054;2318;0;0;3246;4836;0;0;4431;6271;0;0;726;726;0;0;1008;1212;0;0;"Otros";0;0;0;0;52719;69941;0;0
2015;645,00;4382;8955;0;0;5651;10588;0;0;6159;8159;0;0;954;1213;0;0;4159;5209;0;0;2705;5515;0;0;935;2131;0;0;1412;3565;0;0;2129;5398;0;0;1605;1789;0;0;1335;1975;0;0;1087;1832;0;0;0;0;0;0;4257;4998;0;0;409;854;0;0;705;2965;0;0;"Otros";0;0;0;0;37884;65146;0;0
2015;17,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2756;0;0;9;5618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;18;8374;0;0
2015;1046,00;0;0;0;0;0;0;0;0;0;0;0;0;61;122;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;122;0;0;"Otros";0;0;0;0;122;244;0;0
2015;420,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;537;0;0;0;0;0;0;5003;13413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168;3948;0;0;"Otros";0;0;0;0;5241;17898;0;0
2015;802,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1610;4865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6244;17109;0;0;"Otros";0;0;0;0;7854;21974;0;0
2015;266,00;66;138;0;0;1459;3208;0;0;2138;3026;0;0;118;196;0;0;0;0;0;0;2571;5485;0;0;1069;3291;0;0;4713;9068;0;0;2038;7080;0;0;104;127;0;0;151;191;0;0;1050;1832;0;0;271;1181;0;0;793;4645;0;0;5668;5668;0;0;0;0;0;0;"Otros";811;8737;0;0;23020;53873;0;0
2015;137,00;432;1687;0;0;0;0;0;0;1172;3959;0;0;306;773;0;0;0;0;0;0;3151;11073;0;0;704;1408;0;0;3935;14111;0;0;3423;10592;0;0;879;3163;0;0;515;1881;0;0;726;1715;0;0;1061;2875;0;0;1114;3262;0;0;788;2460;0;0;744;2722;0;0;"Otros";0;0;0;0;18950;61681;0;0
2015;769,00;0;0;0;0;0;0;0;0;438;3570;0;0;1;2;0;0;151;402;0;0;1862;20551;0;0;444;2345;0;0;33;49;0;0;709;5362;0;0;0;0;0;0;142;1172;0;0;111;595;0;0;456;988;0;0;0;0;0;0;1969;1969;0;0;0;0;0;0;"Otros";77;313;0;0;6393;37318;0;0
2015;776,00;1245;4988;0;0;1121;5299;0;0;3417;7017;0;0;1287;4436;0;0;0;0;0;0;3156;17341;0;0;1926;4599;0;0;689;5400;4251;7706;354;2439;2039;8637;2277;14868;0;0;493;2234;1825;4485;1074;4952;0;0;0;0;0;0;0;0;0;0;3269;3300;0;0;2453;8022;0;0;"Otros";107;1613;0;0;22868;86508;8115;20828
2015;640,00;1636;6255;0;0;1159;4032;0;0;2265;4394;0;0;0;0;0;0;0;0;0;0;2494;13019;0;0;1184;2936;0;0;4576;16180;0;0;3046;10092;0;0;3278;20617;0;0;2202;8051;0;0;942;5949;0;0;0;0;0;0;452;3168;0;0;2445;2535;0;0;2411;6889;0;0;"Otros";173;1355;0;0;28263;105472;0;0
2015;315,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;419;3459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10988;32965;0;0;"Otros";211;907;0;0;11618;37331;0;0
2015;40,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0
2015;1009,00;3991;13995;0;0;2493;8662;0;0;15238;32234;0;0;4611;12815;0;0;396;2499;0;0;24255;80491;0;0;3852;8950;0;0;9206;29488;0;0;6096;20542;0;0;10192;30655;0;0;6573;19234;0;0;3907;16506;0;0;0;0;0;0;3105;9021;0;0;9619;10455;0;0;1697;6868;0;0;"Otros";0;0;0;0;105231;302415;0;0
2015;1010,00;2868;8504;0;0;1972;6430;0;0;5941;13139;304;452;4059;9097;0;0;141;475;1804;9022;11915;44215;0;0;2573;7686;0;0;8050;23387;0;0;5224;17874;1185;3032;6351;18573;0;0;5633;11838;0;0;2909;9693;0;0;0;0;0;0;3247;9887;0;0;4609;4732;;0;2569;6030;0;0;"Otros";0;0;0;0;68061;191560;3293;12506
2015;1011,00;3024;8990;0;0;1719;4482;0;0;4621;9202;0;0;2074;6066;0;0;911;7658;0;0;10574;45987;0;0;1779;4199;0;0;10410;20223;0;0;5067;15827;0;0;6608;18075;0;0;4353;10100;0;0;2673;8327;0;0;0;0;0;0;1872;5695;0;0;3471;3961;0;0;2158;6171;0;0;"Otros";0;0;0;0;61314;174963;0;0
2015;1012,00;3147;10804;0;0;2453;8359;0;0;8213;19830;0;0;4231;9993;0;0;131;193;2104;11745;11975;46697;0;0;4320;11218;0;0;8921;23237;0;0;7937;20872;0;0;6252;21501;0;0;7138;15980;0;0;3240;8538;0;0;0;0;0;0;2647;9783;0;0;6314;6468;0;0;4039;6174;0;0;"Otros";0;0;0;0;80958;219647;2104;11745
2015;1013,00;7157;24784;0;0;4962;21118;0;0;14886;28654;0;0;6657;21232;0;0;5483;23653;0;0;29814;145810;0;0;5258;14477;0;0;12324;39155;0;0;17131;54405;0;0;16862;46943;0;0;11381;21756;0;0;8734;24756;0;0;7552;24305;0;0;5942;20985;0;0;9716;10267;0;0;8542;17651;0;0;"Otros";0;0;0;0;172401;539951;0;0
2015;1041,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0
2015;1073,00;3509;9931;0;0;3415;10434;0;0;13768;25061;0;0;4588;11631;0;0;0;0;3462;17821;16819;80299;0;0;3919;8166;0;0;14424;36830;0;0;10060;28180;0;0;9285;25644;0;0;6947;15129;0;0;3576;8713;0;0;7195;14138;0;0;4012;12017;0;0;9472;13081;0;0;0;0;6006;12186;"Otros";0;0;0;0;110989;299254;9468;30007
2015;1087,00;5373;20421;0;0;3248;9957;1071;2439;9087;24594;5198;9892;4059;16900;1489;4193;5384;18733;4;715;21673;100369;0;0;5007;11949;0;0;18375;53320;2746;3858;8144;27967;2905;4869;9931;37997;5202;8434;6075;15133;2778;4554;4901;13640;0;0;11965;29765;0;0;5009;14008;0;0;13759;14170;0;0;13553;32638;1829;4390;"Otros";0;0;0;0;145543;441561;23222;43344
2015;1109,00;3862;8822;0;0;3450;6376;0;0;8655;13778;0;0;3761;8743;0;0;4254;13497;0;0;13823;32706;0;0;2829;4651;0;0;13825;31705;0;0;7979;18814;0;0;10403;23546;0;0;6019;10366;0;0;3547;10886;0;0;5166;10316;0;0;2502;5086;0;0;6258;6430;0;0;4745;10440;0;0;"Otros";0;0;0;0;101078;216162;0;0
2015;1110,00;2563;5650;0;0;4280;8649;0;0;6841;8589;0;0;2843;4238;0;0;1122;2314;0;0;20296;25393;0;0;3267;4010;0;0;14274;18241;0;0;20363;31921;0;0;5657;7794;0;0;4529;6425;0;0;3837;5435;0;0;10655;15167;0;0;4977;8198;0;0;3038;3295;0;0;2787;3287;0;0;"Otros";0;0;0;0;111329;158606;0;0
2015;1112,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5098;12314;0;0;0;0;0;0;6313;16493;0;0;2980;7642;0;0;1669;6094;0;0;0;0;0;0;971;4268;0;0;1440;3455;0;0;2066;8296;0;0;1688;2094;0;0;0;0;0;0;"Otros";0;0;0;0;22225;60656;0;0
2015;559,00;0;0;0;0;683;891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1614;2491;0;0;1930;3157;0;0;2100;4872;0;0;0;0;0;0;215;285;0;0;0;0;0;0;64;79;0;0;812;963;0;0;0;0;0;0;1304;1321;0;0;1122;1738;0;0;"Otros";0;0;0;0;9844;15797;0;0
2015;7,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0
2015;283,00;1049;3147;0;0;4477;10345;0;0;6922;10354;0;0;2701;3332;0;0;752;766;0;0;24281;38878;0;0;2815;5687;0;0;6154;37141;0;0;671;728;0;0;1850;2894;0;0;4296;5045;0;0;3685;4968;0;0;2841;5919;0;0;156;262;0;0;1005;4337;0;0;1545;2005;0;0;"Otros";0;0;0;0;65200;135808;0;0
2015;37,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;251;855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;251;855;0;0
2015;153,00;5823;6886;0;0;8951;10803;0;0;6026;6697;0;0;4125;5083;0;0;134;515;0;0;25640;31968;0;0;5345;5794;0;0;19616;34817;0;0;6162;7602;0;0;15061;18876;0;0;3105;3391;0;0;6302;8140;0;0;7053;10542;0;0;5853;8878;0;0;5394;5395;0;0;1336;2636;0;0;"Otros";0;0;0;0;125926;168023;0;0
2015;547,00;1098;4588;0;0;1509;7562;0;0;4747;9045;0;0;1698;7574;0;0;709;14386;0;0;8221;45448;0;0;4031;10397;0;0;3685;17077;0;0;3792;11004;0;0;3527;15565;0;0;3488;6989;0;0;1538;5169;0;0;0;0;0;0;1228;4779;0;0;4237;6940;0;0;3227;9969;0;0;"Otros";0;0;0;0;46735;176492;0;0
2015;397,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1268;4095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;1268;4095;0;0
2015;556,00;736;2884;0;0;773;3302;0;0;3758;7038;0;0;1014;4716;0;0;1709;11561;0;0;4491;20599;0;0;2288;5275;0;0;3152;9037;0;0;2469;8934;0;0;2799;8325;0;0;2329;7216;0;0;1649;6455;0;0;55;215;0;0;528;2121;0;0;2990;3217;0;0;3261;10371;0;0;"Otros";0;0;0;0;34001;111266;0;0
2015;42,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;702;4385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;702;4385;0;0
2015;31,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0
2015;740,00;1096;10908;8649;17998;1564;10312;9436;17999;2961;12681;15920;20289;1172;6995;6109;10733;27;1358;2929;37039;14505;100280;5427;13316;2158;13101;14146;19390;6986;28013;27194;45632;5844;27931;32510;64423;7259;27402;22206;33028;5895;16214;11247;15195;1842;10601;7684;17514;17204;42593;161;163;10199;41972;0;0;4954;5664;0;0;9627;27738;5476;8735;"Otros";105;727;0;0;93398;384490;169094;321454
2015;424,00;945;4601;0;0;70;798;0;0;501;2490;0;0;72;680;0;0;22;301;0;0;740;9012;0;0;492;2420;0;0;1901;21630;0;0;280;8430;0;0;0;0;0;0;210;1412;0;0;399;5604;0;0;180;1129;0;0;603;12460;0;0;121;121;0;0;0;0;0;0;"Otros";0;0;0;0;6536;71088;0;0
2015;298,00;111;1497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2489;10931;0;0;11;67;0;0;5361;18652;0;0;0;0;0;0;330;809;0;0;0;0;0;0;453;1960;0;0;1548;2839;0;0;766;16373;0;0;366;366;0;0;1955;3485;0;0;"Otros";0;0;0;0;13390;56979;0;0
2015;594,00;0;0;0;0;291;798;0;0;391;1370;0;0;145;314;0;0;173;532;0;0;2180;5938;0;0;235;964;0;0;1766;7881;0;0;172;554;0;0;2212;3390;0;0;656;1390;0;0;549;2257;0;0;905;2454;0;0;139;310;0;0;880;1083;0;0;0;0;0;0;"Otros";444;1910;0;0;11138;31145;0;0
2015;237,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125;162;0;0;2;5;0;0;76;105;0;0;0;0;0;0;5;8;0;0;16;18;0;0;8;14;0;0;0;0;0;0;16;19;0;0;955;955;0;0;93;114;0;0;"Otros";0;0;0;0;1296;1400;0;0
2015;16,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0
2015;768,00;577;1753;0;0;348;1005;0;0;661;1488;0;0;364;805;0;0;0;0;0;0;1060;3810;0;0;1043;2894;0;0;2080;5841;0;0;1716;4534;0;0;1275;4369;0;0;614;1274;0;0;459;1368;0;0;182;199;0;0;30;33;0;0;1478;1631;0;0;154;302;0;0;"Otros";590;1697;0;0;12631;33003;0;0
2015;617,00;1235;4960;0;0;1255;3861;0;0;2634;7294;0;0;1192;2953;0;0;0;0;0;0;2747;11607;0;0;2886;7152;0;0;7999;22755;0;0;5054;13471;0;0;4494;9834;0;0;3044;9301;0;0;1511;4580;0;0;0;0;0;0;1529;5010;0;0;5648;6624;0;0;3338;7202;0;0;"Otros";592;889;0;0;45158;117493;0;0
2015;297,00;214;7836;0;0;1158;4638;0;0;0;0;0;0;0;0;0;0;10;250;0;0;94;1026;0;0;1473;7196;0;0;5134;10960;0;0;1260;9964;0;0;92;4094;0;0;621;2610;0;0;646;2731;0;0;0;0;0;0;187;1030;0;0;910;910;0;0;10;10;0;0;"Otros";0;0;0;0;11809;53255;0;0
2015;105,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0
2015;544,00;730;1735;0;0;388;2198;0;0;1665;3440;0;0;693;1816;0;0;0;0;0;0;3152;14413;0;0;2586;7328;0;0;4373;14353;0;0;3248;7114;0;0;4281;8822;0;0;1418;2380;0;0;1024;4668;0;0;109;244;0;0;649;1770;0;0;3476;3521;0;0;2243;4521;0;0;"Otros";139;364;0;0;30174;78687;0;0
2015;804,00;3109;8451;0;0;1514;3885;0;0;3146;6821;0;0;1112;2292;0;0;0;0;0;0;5039;20631;0;0;2370;6181;0;0;4557;21819;0;0;1127;9858;0;0;6154;13937;0;0;3272;5611;0;0;2436;8174;0;0;205;670;0;0;859;3338;0;0;6580;7039;0;0;9750;17923;0;0;"Otros";0;0;0;0;51230;136630;0;0
2015;104,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0
2015;20,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0
2015;550,00;406;1963;0;0;821;3143;0;0;1860;6319;0;0;798;2992;0;0;0;0;0;0;3155;21968;0;0;1479;3686;0;0;6885;22010;0;0;1066;4102;0;0;5151;9193;0;0;1180;3787;0;0;1143;3886;0;0;1094;4113;0;0;383;1929;0;0;3149;3829;0;0;1573;3786;0;0;"Otros";136;541;0;0;30279;97247;0;0
2015;112,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0
2015;818,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0
