"año";"NCODI";"due_cTotal";"matronas_cTotal";"oDueEspeciali_cTotal";"fisioterapeutas_cTotal";"terapeutas_cTotal";"logopedas_cTotal";"oSaniMedio_cTotal";"gMedioSani_cTotal";"gSuperiorSani_cTotal";"tecSani_cTotal";"restSani_cTotal2";"due_cMujeres";"matronas_cMujeres";"oDueEspeciali_cMujeres";"fisioterapeutas_cMujeres";"terapeutas_cMujeres";"logopedas_cMujeres";"oSaniMedio_cMujeres";"gMedioSani_cMujeres";"gSuperiorSani_cMujeres";"tecSani_cMujeres";"restSani_cMujeres2";"due_pTotal";"matronas_pTotal";"oDueEspeciali_pTotal";"fisioterapeutas_pTotal";"terapeutas_pTotal";"logopedas_pTotal";"oSaniMedio_pTotal";"gMedioSani_pTotal";"gSuperiorSani_pTotal";"tecSani_pTotal";"restSani_pTotal2";"due_pMujeres";"matronas_pMujeres";"oDueEspeciali_pMujeres";"fisioterapeutas_pMujeres";"terapeutas_pMujeres";"logopedas_pMujeres";"oSaniMedio_pMujeres";"gMedioSani_pMujeres";"gSuperiorSani_pMujeres";"tecSani_pMujeres";"restSani_pMujeres2";"due_colabTotal";"matronas_colabTotal";"oDueEspeciali_colabTotal";"fisioterapeutas_colabTotal";"terapeutas_colabTotal";"logopedas_colabTotal";"oSaniMedio_colabTotal";"gMedioSani_colabTotal";"gSuperiorSani_colabTotal";"tecSani_colabTotal";"restSani_colabTotal2";"due_colabMujeres";"matronas_colabMujeres";"oDueEspeciali_colabMujeres";"fisioterapeutas_colabMujeres";"terapeutas_colabMujeres";"logopedas_colabMujeres";"oSaniMedio_colabMujeres";"gMedioSani_colabMujeres";"gSuperiorSani_colabMujeres";"tecSani_colabMujeres";"restSani_colabMujeres2";"direccion_cTotal";"trabSocial_cTotal";"perOficio_cTotal";"administrativos_cTotal";"oNoSani_cTotal";"direccion_cMujeres";"trabSocial_cMujeres";"perOficio_cMujeres";"administrativos_cMujeres";"oNoSani_cMujeres";"direccion_pTotal";"trabSocial_pTotal";"perOficio_pTotal";"administrativos_pTotal";"oNoSani_pTotal";"direccion_pMujeres";"trabSocial_pMujeres";"perOficio_pMujeres";"administrativos_pMujeres";"oNoSani_pMujeres";"direccion_colabTotal";"trabSocial_colabTotal";"perOficio_colabTotal";"administrativos_colabTotal";"oNoSani_colabTotal";"direccion_colabMujeres";"trabSocial_colabMujeres";"perOficio_colabMujeres";"administrativos_colabMujeres";"oNoSani_colabMujeres"
2011;216,00;21;0;0;0;0;0;0;15;4;19;0;19;0;0;0;0;0;0;14;3;17;0;3;0;0;0;0;0;0;4;0;4;0;3;0;0;0;0;0;0;4;0;4;0;0;9;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;3;0;0;10;23;1;0;0;9;13;0;0;0;2;5;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0
2011;654,00;62;5;0;0;0;0;0;56;3;59;0;55;5;0;0;0;0;0;54;0;54;0;15;3;0;0;0;0;0;15;5;20;0;13;2;0;0;0;0;0;13;5;18;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;5;22;13;1;0;2;14;0;0;1;3;8;7;0;1;3;8;2;0;0;0;0;0;0;0;0;0;0
2011;65,00;3;0;0;0;0;0;0;20;0;20;0;3;0;0;0;0;0;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;12;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;472,00;42;1;0;4;0;0;0;62;11;73;0;34;1;0;3;0;0;0;55;8;63;0;15;2;1;2;0;1;0;20;4;24;0;9;2;1;2;0;1;0;19;3;22;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;21;14;2;1;0;19;13;2;0;1;5;3;1;0;1;4;3;0;0;0;0;0;0;0;0;0;0
2011;427,00;25;0;0;1;0;0;0;14;0;14;0;22;0;0;1;0;0;0;14;0;14;0;0;0;0;0;1;0;0;3;0;3;0;0;0;0;0;1;0;0;2;0;2;0;3;0;0;0;0;0;0;1;0;1;0;3;0;0;0;0;0;0;1;0;1;0;3;1;0;12;2;1;1;0;12;0;0;0;0;2;0;0;0;0;2;0;1;0;0;0;0;1;0;0;0;0
2011;491,00;41;2;0;7;0;0;0;20;8;28;0;39;1;0;6;0;0;0;18;6;24;0;3;0;0;1;1;0;0;4;2;6;0;3;0;0;1;1;0;0;4;2;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;13;20;5;0;2;2;12;0;0;0;3;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2011;551,00;37;2;0;2;0;1;1;9;4;13;0;32;2;0;2;0;1;1;9;1;10;0;8;0;0;0;0;0;0;3;0;3;0;8;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;20;0;2;0;0;17;0;0;0;0;6;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
2011;106,00;11;0;0;1;1;0;0;21;0;21;0;9;0;0;1;1;0;0;20;0;20;0;2;0;0;0;0;0;0;5;0;5;0;2;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;1;0;1;0;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2011;819,00;4;0;0;1;1;0;0;25;2;27;0;3;0;0;1;1;0;0;24;2;26;0;5;0;0;0;0;0;1;15;0;15;0;5;0;0;0;0;0;1;13;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;12;1;0;1;1;12;1;0;0;0;15;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0
2011;836,00;5;0;0;0;0;0;0;6;0;6;0;3;0;0;0;0;0;0;4;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2011;915,00;8;0;0;2;1;0;0;28;0;28;0;7;0;0;2;1;0;0;21;0;21;0;9;0;0;0;0;1;0;21;0;21;0;8;0;0;0;0;1;0;19;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;3;1;14;3;1;3;0;12;0;0;0;0;13;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0
2011;942,00;3;0;0;1;2;0;0;25;0;25;0;1;0;0;0;2;0;0;15;0;15;0;2;0;0;0;0;0;0;17;0;17;0;2;0;0;0;0;0;0;15;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;4;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;748,00;767;22;0;21;1;2;5;529;118;647;0;728;21;0;20;1;2;4;499;99;598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;4;32;276;412;34;4;0;223;304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;198,00;9;0;0;0;0;0;0;19;0;19;0;9;0;0;0;0;0;0;17;0;17;0;10;0;0;0;0;0;0;12;0;12;0;10;0;0;0;0;0;0;12;0;12;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;1;3;2;0;2;1;3;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2011;871,00;115;9;0;7;1;1;0;69;18;87;23;103;8;0;5;1;1;0;64;18;82;20;11;0;0;2;1;0;0;16;4;20;1;11;0;0;2;1;0;0;16;4;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1;0;21;24;12;1;0;18;22;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2011;948,00;24;0;0;1;0;0;0;26;4;30;0;21;0;0;0;0;0;0;24;4;28;0;8;0;0;1;0;0;0;4;3;7;0;7;0;0;1;0;0;0;4;3;7;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;2;14;0;0;0;2;14;0;0;0;8;5;0;0;0;8;5;0;0;0;0;0;0;0;0;0;0;0
2011;1051,00;17;0;0;2;1;0;0;73;0;73;0;16;0;0;2;1;0;0;54;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;17;0;1;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1083,00;3;0;0;0;0;0;0;10;0;10;0;3;0;0;0;0;0;0;10;0;10;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;679,00;883;23;0;21;6;0;0;620;0;620;20;816;23;0;19;6;0;0;558;0;558;19;17;0;0;0;0;0;0;1;0;1;3;16;0;0;0;0;0;0;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;8;105;215;383;5;8;43;171;299;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
2011;176,00;19;0;0;6;0;0;4;24;5;29;0;19;0;0;2;0;0;3;23;0;23;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;24;11;6;0;0;21;7;0;0;0;0;2;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0
2011;537,00;29;0;0;0;0;0;0;30;4;34;0;27;0;0;0;0;0;0;28;3;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;2;17;0;2;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;608,00;148;6;0;5;0;0;0;113;33;146;0;126;6;0;4;0;0;0;111;30;141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;34;53;40;5;1;15;47;21;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;596,00;131;7;0;6;0;0;0;111;40;151;0;113;7;0;5;0;0;0;110;36;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;36;37;48;2;1;24;29;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;749,00;1541;0;0;30;7;1;0;1049;260;1309;0;1348;0;0;22;6;1;0;1019;218;1237;0;5;0;0;2;0;0;0;0;0;0;0;5;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;17;115;654;755;23;16;1;549;457;0;0;0;12;4;0;0;0;9;3;0;0;0;0;0;0;0;0;0;0
2011;758,00;1881;51;0;68;10;5;0;1286;328;1614;0;1607;48;0;50;8;4;0;1262;280;1542;0;122;3;0;0;0;0;0;48;4;52;0;102;3;0;0;0;0;0;46;4;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;23;375;579;480;44;22;250;521;255;0;1;11;4;8;0;1;11;4;2;0;0;0;0;0;0;0;0;0;0
2011;724,00;1318;36;0;32;10;1;0;1020;221;1241;0;1156;35;0;25;10;1;0;996;180;1176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;19;258;500;742;44;18;102;406;469;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;436,00;125;0;0;13;4;0;2;65;27;92;0;106;0;0;10;3;0;1;62;20;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;6;77;121;70;12;6;67;99;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;567,00;192;10;0;9;1;0;0;176;33;209;0;182;10;0;6;0;0;0;172;28;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;2;73;90;56;8;2;56;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;677,00;615;0;0;15;0;0;0;400;121;521;0;553;0;0;13;0;0;0;387;92;479;0;31;0;0;0;0;0;0;9;0;9;0;27;0;0;0;0;0;0;8;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;7;24;222;298;16;6;4;190;182;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
2011;670,00;316;0;0;11;3;2;0;264;47;311;0;290;0;0;6;3;2;0;247;34;281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;6;26;128;134;8;6;0;117;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;588,00;184;1;0;24;6;2;0;16;0;16;158;167;1;0;15;5;2;0;13;0;13;157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;5;97;82;101;17;5;77;70;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;446,00;118;0;0;5;0;0;0;107;49;156;1;93;0;0;4;0;0;0;103;44;147;0;2;0;0;0;0;0;0;12;6;18;0;2;0;0;0;0;0;0;12;4;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;3;12;63;67;5;3;3;53;39;0;0;0;2;14;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0
2011;753,00;2193;47;0;54;13;4;0;1728;437;2165;2;1974;45;0;39;13;2;0;1582;345;1927;2;105;9;0;1;0;0;0;40;11;51;0;99;9;0;1;0;0;0;38;8;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;36;1431;811;359;0;35;1047;595;217;0;0;0;19;25;0;0;0;18;25;0;0;0;0;0;0;0;0;0;0
2011;887,00;109;0;0;2;6;0;0;185;0;185;0;77;0;0;1;5;0;0;184;0;184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;7;203;57;4;1;6;127;39;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;388,00;42;0;0;2;0;0;0;26;2;28;0;37;0;0;1;0;0;0;25;1;26;0;2;0;0;0;0;0;0;5;0;5;0;1;0;0;0;0;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;42;20;4;1;1;28;11;3;0;0;10;2;0;0;0;7;2;0;0;0;0;0;1;0;0;0;0;0
2011;585,00;39;0;0;0;0;0;0;43;8;51;0;36;0;0;0;0;0;0;38;4;42;0;7;0;0;1;0;0;0;7;1;8;0;5;0;0;1;0;0;0;7;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10;19;9;1;0;4;15;3;0;0;3;3;1;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
2011;245,00;87;0;0;0;0;0;0;120;0;120;0;87;0;0;0;0;0;0;118;0;118;0;2;0;0;0;0;0;0;2;0;2;0;2;0;0;0;0;0;0;2;0;2;0;12;10;0;0;0;0;0;0;0;0;0;12;10;0;0;0;0;0;0;0;0;0;5;1;21;28;6;3;0;15;20;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2011;603,00;87;0;0;1;1;0;0;104;15;119;2;78;0;0;1;1;0;0;90;10;100;2;26;0;0;5;1;4;0;30;7;37;2;22;0;0;3;1;4;0;27;3;30;2;0;0;0;10;0;0;1;13;9;22;0;0;0;0;7;0;0;1;13;8;21;0;11;2;38;39;10;5;0;35;28;0;2;0;12;12;3;2;0;4;10;1;0;0;0;23;0;0;0;0;19;0
2011;426,00;9;0;0;0;0;0;0;30;0;30;0;8;0;0;0;0;0;0;27;0;27;0;3;0;0;2;0;1;0;3;0;3;0;3;0;0;2;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;8;5;1;0;0;7;4;0;2;0;0;0;1;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0
2011;232,00;49;0;0;0;0;0;0;72;0;72;7;42;0;0;0;0;0;0;69;0;69;7;2;0;0;0;0;0;0;5;0;5;7;0;0;0;0;0;0;0;5;0;5;7;0;16;0;5;0;0;0;0;0;0;0;0;16;0;3;0;0;0;0;0;0;0;6;0;39;44;8;4;0;35;44;1;1;0;2;8;0;1;0;2;8;0;0;0;0;0;0;0;0;0;0;0
2011;288,00;39;0;0;4;3;3;0;73;0;73;11;34;0;0;3;1;3;0;59;0;59;8;25;0;0;11;2;0;0;24;0;24;4;22;0;0;9;2;0;0;22;0;22;3;0;0;0;10;1;2;0;0;0;0;1;0;0;0;7;1;1;0;0;0;0;0;10;1;31;13;0;7;1;25;12;0;0;0;9;4;1;0;0;7;4;0;0;0;0;0;0;0;0;0;0;0
2011;246,00;46;0;0;0;0;0;0;54;2;56;0;42;0;0;0;0;0;0;52;0;52;0;5;0;0;0;0;0;0;13;0;13;0;5;0;0;0;0;0;0;12;0;12;0;0;12;0;1;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;6;0;0;19;6;4;0;0;18;0;2;0;0;3;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2011;284,00;72;0;0;0;0;0;0;85;18;103;0;65;0;0;0;0;0;0;82;14;96;0;7;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;4;0;3;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;4;1;39;21;23;2;1;27;20;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;18,00;8;0;0;0;3;0;0;22;0;22;0;5;0;0;0;3;0;0;19;0;19;0;9;0;0;0;0;0;0;9;0;9;4;6;0;0;0;0;0;0;4;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;18;2;1;1;1;15;2;0;1;0;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2011;356,00;9;0;0;0;0;0;1;26;0;26;0;6;0;0;0;0;0;1;16;0;16;0;4;0;0;0;3;0;1;7;3;10;0;2;0;0;0;2;0;0;6;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;6;5;0;3;0;5;4;0;0;0;2;0;0;0;0;2;0;0;0;0;5;0;0;0;0;0;0;0
2011;401,00;40;0;0;11;3;2;0;158;7;165;0;32;0;0;6;3;2;0;135;6;141;0;0;0;0;1;2;1;0;8;0;8;0;0;0;0;0;2;1;0;8;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;13;12;8;2;3;6;10;6;0;2;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;733,00;482;11;52;36;0;4;13;397;192;589;0;426;10;44;28;0;4;12;316;132;448;0;200;20;21;6;0;0;1;111;49;160;0;174;18;19;5;0;0;1;96;32;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;6;250;272;167;7;4;169;203;49;0;0;57;49;23;0;0;35;38;8;0;0;0;0;0;0;0;0;0;0
2011;243,00;46;0;0;0;0;0;0;29;0;29;10;45;0;0;0;0;0;0;27;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;29;9;10;1;0;16;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;380,00;50;0;0;1;0;0;0;101;2;103;0;40;0;0;0;0;0;0;99;2;101;0;0;0;0;2;1;0;0;5;0;5;0;0;0;0;1;1;0;0;5;0;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;9;48;0;0;0;4;28;0;2;2;0;2;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0
2011;716,00;51;0;0;0;0;0;7;62;12;74;4;43;0;0;0;0;0;7;53;9;62;1;16;0;0;0;0;0;0;8;6;14;0;13;0;0;0;0;0;0;8;4;12;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5;0;5;46;37;4;0;0;37;18;0;0;0;4;2;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0
2011;534,00;50;0;0;0;0;0;0;70;19;89;0;37;0;0;0;0;0;0;66;11;77;0;9;0;0;0;0;0;0;8;0;8;0;8;0;0;0;0;0;0;8;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;41;20;6;2;0;20;14;0;0;0;2;4;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
2011;185,00;21;0;0;0;0;0;0;37;6;43;0;21;0;0;0;0;0;0;36;6;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;33;22;2;1;0;24;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;258,00;52;0;0;0;0;0;0;58;16;74;0;51;0;0;0;0;0;0;58;10;68;0;7;0;0;0;0;0;0;15;2;17;0;7;0;0;0;0;0;0;15;1;16;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;36;32;10;4;0;15;23;0;0;0;6;5;5;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
2011;505,00;15;0;0;0;0;0;0;11;2;13;0;14;0;0;0;0;0;0;10;0;10;0;5;0;0;0;0;0;0;3;1;4;0;5;0;0;0;0;0;0;3;1;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;5;4;0;0;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;268,00;61;0;0;0;0;0;7;87;56;143;0;58;0;0;0;0;0;6;86;56;142;0;7;0;0;0;0;0;0;6;0;6;0;7;0;0;0;0;0;0;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;118;50;4;1;0;0;30;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2011;602,00;101;0;0;0;0;0;0;108;50;158;0;97;0;0;0;0;0;0;101;37;138;0;4;0;0;0;0;0;0;13;4;17;0;4;0;0;0;0;0;0;13;4;17;0;0;11;0;5;0;2;0;0;0;0;0;0;11;0;3;0;2;0;0;0;0;0;4;0;101;55;19;3;0;63;43;2;0;0;5;8;1;0;0;5;8;0;0;0;0;0;0;0;0;0;0;0
2011;254,00;59;0;0;0;0;0;0;109;10;119;27;57;0;0;0;0;0;0;109;7;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;2;0;20;20;0;0;0;20;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;705,00;134;4;0;0;0;0;1;92;23;115;0;114;4;0;0;0;0;1;87;11;98;0;15;3;0;0;0;0;1;16;2;18;0;12;3;0;0;0;0;1;14;1;15;0;0;0;0;3;0;2;8;0;0;0;0;0;0;0;2;0;2;5;0;0;0;0;19;0;0;64;33;13;0;0;51;0;0;0;0;13;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
2011;133,00;17;0;0;0;0;0;0;27;5;32;0;17;0;0;0;0;0;0;27;5;32;0;15;0;0;0;0;0;0;17;0;17;0;15;0;0;0;0;0;0;17;0;17;0;0;12;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;4;0;34;5;4;2;0;30;5;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2011;33,00;4;0;0;0;1;0;0;12;0;12;4;3;0;0;0;1;0;0;12;0;12;4;4;0;0;0;0;0;0;3;0;3;0;1;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;4;1;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;143,00;7;0;0;0;0;0;0;22;0;22;0;6;0;0;0;0;0;0;10;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;28;0;0;0;2;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;36,00;6;0;0;0;2;0;0;18;0;18;0;6;0;0;0;2;0;0;9;0;9;0;2;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;5;1;1;0;0;5;1;0;0;2;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
2011;756,00;515;14;0;20;2;1;5;447;0;447;0;481;14;0;8;2;1;1;388;0;388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2;342;128;99;0;2;140;90;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;662,00;703;31;0;31;5;2;4;543;141;684;0;615;29;0;24;3;2;3;535;117;652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;5;23;200;291;13;4;1;183;196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
