"año";"NCODI";"pacienteTot_med";"sesionTot_med";"pacienteTot_psiquia";"sesionTot_psiquia";"pacienteTot_geria";"sesionTot_geria"
2012;987,00;0;0;0;0;0;0
2012;1021,00;0;0;0;0;0;0
2012;1085,00;0;0;0;0;0;0
2012;658,00;1879;3328;0;0;0;0
2012;353,00;0;0;0;0;369;2381
2012;323,00;0;0;20;3495;0;0
2012;620,00;0;0;0;0;0;0
2012;384,00;438;521;0;0;0;0
2012;484,00;35;246;36;3446;0;0
2012;554,00;885;7078;142;2233;0;0
2012;209,00;0;0;0;0;0;0
2012;707,00;2072;13752;0;0;85;2192
2012;395,00;0;0;0;0;0;0
2012;969,00;55;341;0;0;0;0
2012;1052,00;0;0;0;0;0;0
2012;739,00;1253;9594;0;0;0;0
2012;613,00;5943;17828;0;0;0;0
2012;593,00;4077;20033;0;0;0;0
2012;704,00;12177;36531;0;0;0;0
2012;493,00;0;0;0;0;0;0
2012;686,00;6652;25748;0;0;0;0
2012;257,00;0;0;0;0;0;0
2012;494,00;0;0;0;0;0;0
2012;681,00;1624;13320;0;0;0;0
2012;286,00;0;0;0;0;0;0
2012;255,00;446;4020;0;0;0;0
2012;79,00;0;0;0;0;0;0
2012;81,00;0;0;0;0;0;0
2012;688,00;710;7098;0;0;0;0
2012;531,00;1862;18619;0;0;0;0
2012;514,00;582;1251;0;0;0;0
2012;499,00;0;0;0;0;0;0
2012;532,00;533;8068;0;0;0;0
2012;190,00;0;0;0;0;0;0
2012;598,00;1994;5582;0;0;0;0
2012;260,00;0;0;0;0;0;0
2012;838,00;0;0;0;0;0;0
2012;839,00;0;0;0;0;0;0
2012;851,00;0;0;0;0;0;0
2012;852,00;2550;15105;129;787;0;0
2012;988,00;84;3714;53;5166;0;0
2012;1056,00;2316;8333;0;0;0;0
2012;1044,00;0;0;0;0;0;0
2012;644,00;2806;13371;0;0;0;0
2012;752,00;2691;13597;753;14827;0;0
2012;238,00;138;195;0;0;0;0
2012;325,00;0;0;0;0;0;0
2012;622,00;592;2368;0;0;0;0
2012;879,00;0;0;0;0;0;0
2012;906,00;189;1439;0;0;0;0
2012;370,00;0;0;0;0;0;0
2012;418,00;0;0;0;0;0;0
2012;574,00;0;0;0;0;0;0
2012;399,00;0;0;0;0;0;0
2012;195,00;0;0;0;0;0;0
2012;783,00;11030;32035;187;3381;0;0
2012;263,00;2430;9722;0;0;0;0
2012;194,00;0;0;0;0;0;0
2012;214,00;0;0;0;0;0;0
2012;785,00;8489;50688;128;3657;0;0
2012;780,00;334;3345;0;0;0;0
2012;782,00;1830;8650;102;1371;0;0
2012;369,00;0;0;0;0;0;0
2012;84,00;0;0;0;0;0;0
2012;713,00;0;0;0;0;0;0
2012;941,00;0;0;257;12413;0;0
2012;1091,00;0;0;363;88702;0;0
2012;1045,00;1179;1261;0;0;0;0
2012;1086,00;2153;8613;0;0;0;0
2012;937,00;1253;7590;28;898;0;0
2012;1004,00;23;201;0;0;0;0
2012;737,00;2370;9482;191;5353;0;0
2012;765,00;4339;27892;0;0;0;0
2012;329,00;823;3291;74;1618;0;0
2012;87,00;0;0;0;0;0;0
2012;527,00;0;0;0;0;497;4442
2012;562,00;0;0;0;0;0;0
2012;251,00;0;0;0;0;0;0
2012;129,00;0;0;0;0;0;0
2012;154,00;0;0;0;0;344;4636
2012;516,00;2644;3346;0;0;0;0
2012;184,00;0;0;0;0;0;0
2012;652,00;0;0;0;0;0;0
2012;637,00;485;1207;0;0;0;0
2012;88,00;0;0;0;0;0;0
2012;907,00;0;0;0;0;0;0
2012;970,00;0;0;124;2323;0;0
2012;1019,00;0;0;0;0;0;0
2012;1016,00;0;0;0;0;0;0
2012;1047,00;195;1950;0;0;0;0
2012;635,00;255;2547;147;1468;0;0
